assetPath,assetSha256,byteCount,viewBox,preserveAspectRatio,primitiveCounts,staticXmlStatus,forbiddenNodes,observedFactHash
archive/assets/images/23_팔마고_1학기_기말_고1_기출/q05-solution.svg,e6da03b0971a50e635426e78b51452e13f233bf0640455a4da6c1e912f8b0690,4652,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":23,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":9,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,3776d71c7eb2a71939a9557df893ea13b506e0f23d7fd09f8bcd7498c822a622
archive/assets/images/23_팔마고_1학기_기말_고1_기출/q08-solution.svg,9f729e4f114b652580503005b2ee26d6de41c33edd4ce9a16749d14ed81d0b88,6884,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":51,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":8,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,41cda796b1e9d1b7d93ec98aa5ae4a80b3ff0afee9a10b930180aadfb2e92fbe
archive/assets/images/23_팔마고_1학기_기말_고1_기출/q17-solution.svg,152bbb14d24aa30d223a371d516e1f54a24616bb4e1a9fbf5f3096be7a97ec98,9155,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":56,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":22,""g"":5,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,4f446e8f82798bfaeb5a0448e6a9164846b1dfd5a70f14cc751b84aa0db6d64e
archive/assets/images/23_팔마고_1학기_기말_고1_기출/q18-solution.svg,631060629251fa05457170b328e6ecc90d5dbb70f8fd8e0f8f425d15ddb4df28,6525,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":31,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":16,""g"":3,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,75acac6ce8eabea46d38a7d19cbfb5efa78a035b56f8a0b7d7d8dba64eecc6fb
archive/assets/images/23_팔마고_1학기_기말_고1_기출/q22-solution.svg,2b2fbe3e0ffae41221a27841d21ced1fcefcdb4c09df8e4382ba01337602e295,6478,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":28,""polyline"":0,""polygon"":1,""path"":0,""rect"":3,""text"":16,""g"":3,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,a557e7ed3377fc162dfe5aa37ec3662ac79fcd0cde7f203abfccc099d391318e
archive/assets/images/24_금당고_1학기_기말_고1_기출/q04-solution.svg,504675ec16bf2f99a36389aaf800512bb87ac3ccdd96fef51a6e5c01393f4243,5047,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":1,""ellipse"":0,""line"":32,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":10,""g"":1,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,98b7edbde1d4e8190179b26a008ca5fef00ddf7809123ab277a82d8d8e8f6968
archive/assets/images/24_금당고_1학기_기말_고1_기출/q05-solution.svg,a9be62c4936f39dddbf3a6711dbe6d7e0bc6af4c6d9999053adb9f8926f4dc47,4401,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":20,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":13,""g"":2,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,36f8e80c2783961327a492744abab4546103066721099e4bb6a3b90411474176
archive/assets/images/24_금당고_1학기_기말_고1_기출/q06-solution.svg,271fe80a6a84872abbb59c3b57d08739b8cbbfcb2e673a6d9f1edc7ebf0e08ba,4190,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":23,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":8,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,76ea652fc1204eca131b830e7eb5ac0ad128dc628d8566371d99781e9bf02e98
archive/assets/images/24_금당고_1학기_기말_고1_기출/q11-solution.svg,95b9a101ac6e65a23a680598222368410db4b1705477313e43f7d208f35086d7,7327,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":41,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":19,""g"":4,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,df07935304f749e2fdfe6bb968dc96030f0b3a84b21f3714e759740e221b1040
archive/assets/images/24_금당고_1학기_기말_고1_기출/q14-solution.svg,a9f09f74b7292ee4d643518b7c2a88756826f34d6d5251bae886ffff7257e3f1,5414,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":34,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":9,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,bbfbe15be9f5378d67196c0ddff5911b6584e7cca06b582f6a0dda67c639dc1f
archive/assets/images/24_매산고_1학기_기말_고1_기출/q05-solution.svg,a3035ab4e40e8cc6c7cdd46ba1b215ed41243521ae6896e16b6c033fbd78e159,4574,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":19,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":14,""g"":3,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,85d6a1c0e85055821b501090c648e754f682d44c630775b7a59daf0383f0d777
archive/assets/images/24_매산고_1학기_기말_고1_기출/q06-solution.svg,6413c78e671593bbe9b353b7dc861d9a41f62eb3ecfa472bcac7fcc8d9d1da10,3823,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":18,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":9,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,ce2903612b329303cc228207c4057325e39dc0bb0025c9785621c1d2f56b6605
archive/assets/images/24_매산고_1학기_기말_고1_기출/q11-solution.svg,45cdfb08d6a26073c0bd1b1ba54b512916dd1293a78ab17db0960bf9e6699cad,9563,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":38,""polyline"":1,""polygon"":0,""path"":0,""rect"":3,""text"":14,""g"":3,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,1191545f9d5c17282623573694e47cfbec93c82bbed8053eb473786a40bdfaaa
archive/assets/images/24_매산고_1학기_기말_고1_기출/q14-solution.svg,c076fc52eaf1c5b2e6b30f8e4518c6747dcc92866e62b824d09f2bb0734c01dd,6163,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":23,""polyline"":0,""polygon"":1,""path"":0,""rect"":3,""text"":20,""g"":5,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,1f57c7fc852386d579740641ed22293a31b0f97865804f77a6365741ec36d001
archive/assets/images/24_제일고_1학기_기말_고1_기출/q14-solution.svg,4c2e9a9135f38774da6e260af6d84f6d76bd176859564d5375ea7536c18ba7d0,6974,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":32,""polyline"":0,""polygon"":1,""path"":0,""rect"":3,""text"":17,""g"":4,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,f7d474b823147f5493b188960fd3ca04bf031657cfea5deab5f8204f2e4b8346
archive/assets/images/24_제일고_1학기_중간_고1_기출/q14-solution.svg,0ae7fefdecbdebc2da94a9ade745c1879fd61fa93d9c28f6ec1e3cd0acb90a9a,5108,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":26,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":9,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,9cb12f435bfe51785c7ad77a1d8642b5c454585017d0194ce7e21cdc3559f891
archive/assets/images/24_제일고_1학기_중간_고1_기출/q15-solution.svg,4d036b673681a38e6644a13febc2a6535b93b5b15a71815a486a4982b95aa369,4641,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":26,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":9,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,c2e68e2812c9ef358e7d08f7cca0cffebae70db5827d21ef4aff2eb3b6593b1a
archive/assets/images/24_제일고_1학기_중간_고1_기출/q16-solution.svg,6ea075201f20da57a5f7a6a67006654166b9c3f1b1286767911a0dd21655ed71,5960,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":33,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":13,""g"":2,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,670cf42fd18053397e2accfb8df597f32b6ada251c03caf7b90b3da035e99dda
archive/assets/images/24_제일고_1학기_중간_고1_기출/q17-solution.svg,e6c185dea1fb534af877c26bb0593fc89ddbe8cd004f1d78195c50c9d25a8f84,5643,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":27,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":16,""g"":3,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,4bc5a77e531e7f37467927b8cdbeaf8c72f93c183f233361617ae46861c0e1eb
archive/assets/images/24_제일고_1학기_중간_고1_기출/q20-solution.svg,b7b14c3923a2de1b988c3e9eee7f3b9d0a25df2086b7ee66376f8ac4627f527e,7012,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":27,""polyline"":0,""polygon"":1,""path"":0,""rect"":3,""text"":21,""g"":5,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,12809a6bd8d84e3bad2b1f2b2c7245542d826ef98efde71303097e0c118b523e
archive/assets/images/24_제일고_1학기_중간_고1_기출/q21-solution.svg,8689342773a8c1e1f4b82cf9c0c057433a3ca90671cca4cc51a0b33647768fa1,4225,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":18,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":12,""g"":2,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,31ccfda43da769c1cc658b8707ecb5057ac1b88dd0d49d2f9c6a2658d4b2f029
archive/assets/images/25_금당고_2학기_중간_고1_기출/q02-solution.svg,1368d9b2f4a508ac8627fff1cefc3b20520a924573f6d317301c21de180ce14d,5198,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":1,""ellipse"":0,""line"":31,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":11,""g"":1,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,51d477e4fc57bc857622a516989f11feb139eceafab9cc67f29817736c51f9af
archive/assets/images/25_금당고_2학기_중간_고1_기출/q14-solution.svg,3bd9828a5120509ea68780b1d9a38a8842ebef78693311915d3144ec042d3eee,8352,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":50,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":18,""g"":4,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,38b3f95a8280542879a82bd17ca0528dbe8d0747cd6f0af36b7cd4d92a2d96f8
archive/assets/images/25_금당고_2학기_중간_고1_기출/q17-solution.svg,2cb6b3a6d91cbc8fc0d3d253434f4c85bc20d775cc1f6a382b3e9edaaaaf1204,7360,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":46,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":14,""g"":2,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,9ec480bb040fbad6706eb0a7e3f5bf1149b3ead103a9a5196dfa31a094b35e97
archive/assets/images/25_매산고_2학기_중간_고1_기출/q02-solution.svg,c4e195e26429b6bf6660c07efc9ce75e3a7326c897442ed5c9ef6bb824dae13f,6393,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":39,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":13,""g"":2,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,ff5f91ed2e93c4b96fe349f0fc047c9e8e2436d248bc8035e634a7043747754d
archive/assets/images/25_매산고_2학기_중간_고1_기출/q06-solution.svg,7c124ff48f8aa3e27921ad1c3230603a1e12872db8b8385df68bebb9521184b7,4359,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":17,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":12,""g"":2,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,f7e2357d570267f32c7ba2120bcd9e6382c5ceeca7f2d048c2b985139f8abfc1
archive/assets/images/25_매산고_2학기_중간_고1_기출/q15-solution.svg,3e23fb9595704966a34b67d81717e4258afa3de64191a8705b4298cb64e40888,6548,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":38,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":14,""g"":2,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,efe03ba3ced022de1b6bf979695115ba15ba98f3f51cb92ff2c0db4d6522b6d2
archive/assets/images/25_순천고_2학기_중간_고1_기출/q06-solution.svg,2251ef4bd63c1d570c98c47c478c112c24eef26f7ed2b677b06ea6255307b4c8,5960,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":41,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":8,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,44d96b2dc1ec065c7f484e713a402af536c22faa44ff978dd59891e3417641af
archive/assets/images/25_순천고_2학기_중간_고1_기출/q12-solution.svg,29987f7d569905b2b66308316343f6cbcfa4729b90ada6e13aae1e34d9174f31,4771,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":21,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":15,""g"":3,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,fd6b88e43f5dbfa19afc3bad4e87abd067b2a78863b0ee03d1d405d6b6c33501
archive/assets/images/25_순천고_2학기_중간_고1_기출/q18-solution.svg,cac9f8bf9e9b69c1a5eab426f56cd8ba53808ca3605aab791587bb6af4ee66ff,6392,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":32,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":18,""g"":4,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,c8572f3c12864faaacc1b714a3c338cb9e3845b1901daa2d3b2e3eb255cb4618
archive/assets/images/25_순천고_2학기_중간_고1_기출/q21-solution.svg,3e2f416f3cddc55f0c81c411c85bce2ad91c0437dddc6c14913fd7f9fcaac57b,4898,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":24,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":12,""g"":2,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,a2d7ef09b0b007cde6b2f9e19244413104f4ae1a2589c904aba50dcc52f4d4b7
archive/assets/images/25_순천여고_2학기_중간_고1_공통수학2/q10-solution.svg,a53529d991f6e53a7db2d8ef38352304cc3959a30805d1c87568882290b751fc,4065,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":19,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":8,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,90265f920a4ebee70283de9b768d3fc411a607e514e91a08210721154a50e07d
archive/assets/images/25_순천여고_2학기_중간_고1_공통수학2/q12-solution.svg,434e4e7dca7ae4b0275dabe3f6fc2adacf6eb6d10282f96b8be43791ef7e2b46,5447,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":23,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":17,""g"":4,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,90b9bc615e8208f50a968efed1b42f99c8561815a96d02269e920dd66f092ffb
archive/assets/images/25_순천여고_2학기_중간_고1_공통수학2/q13-solution.svg,0256a6beb587c0cf23842818c92de6db0a7afda62e91d999f467fefea5bc1231,4406,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":19,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":13,""g"":2,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,a816c8e6df261ea2d6178d4cdefba4e4fc0a2084b92d85b694fa1450ca4f5ddb
archive/assets/images/25_순천여고_2학기_중간_고1_공통수학2/q19-solution.svg,eac095b35ece9352315d5bfb77efa826e199dde69c876151663111e4d6bbe641,3943,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":19,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":9,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,c619ba1d6c795242352861d01c46c4191bfa9002f3abe031197e6d82e75067f0
archive/assets/images/25_순천여고_2학기_중간_고1_공통수학2/q20-solution.svg,8fbde923c248ff460b6a79ab09f26db408fb69d0a79f2f829274c476b33109bd,5189,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":27,""polyline"":0,""polygon"":1,""path"":0,""rect"":3,""text"":13,""g"":2,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,dd510208434da813118d12b985d6331922c2241da0d7651a4b55142883f16cbc
archive/assets/images/25_제일고_2학기_기말_고1_기출/q09-solution.svg,f115f23f719ce41c0eed9ca3f6c8c8455c6e0acc390376dcd89d180d0063058a,6829,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":41,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":17,""g"":4,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,12d410022519663c961d1822eec5c89bc6251282e835899d724d9ba2cae62e04
archive/assets/images/25_제일고_2학기_중간_고1_기출/q12-solution.svg,ded882a9c95a495f0afa0bf2f0128b9cd438da77921981196ecfe602a35b106a,3710,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":17,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":9,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,33b890ccd9f78b0d26f01e4df6665f78b636578a9e4428cb3e2a775099b913ea
archive/assets/images/25_제일고_2학기_중간_고1_기출/q14-solution.svg,fe9faf94df01c0cdfa9ca072fea2d9a9853b5b2af353bff39a1fd6018741eea0,5483,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":33,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":9,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,156a9f5b608edc468eb98bf7317e7eb93c68513138544cbcff47e1ed5c801716
archive/assets/images/25_제일고_2학기_중간_고1_기출/q15-solution.svg,55c0f7c36ea9ebe83036b38065a147418b6ffa019517da82cc315044c6c17a72,6479,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":38,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":13,""g"":2,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,e4b51cb5e2bc933bc3cbfd4f579f39fa6e446c7c6110cc8922c02a74bfdd4b7f
archive/assets/images/25_효천고_2학기_중간_고1_기출/q02-solution.svg,8914784b537211d08cfb237a460ce7067211b6ea9f87486906da4831d94fac30,3761,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":18,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":8,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,1a4e719decf5adc8790719372f7f2b0278d83049e5fc809ab7531edb437d00dd
archive/assets/images/25_효천고_2학기_중간_고1_기출/q07-solution.svg,8bdbfeb698ef7053283ac105407d5d88ea96d4134bc636774e42627f271df169,4077,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":22,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":8,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,b9de7e9bd96c075dacd70e20105f39cce0a7d3de49f32d364c36394e95ccef34
archive/assets/images/25_효천고_2학기_중간_고1_기출/q08-solution.svg,9a2f9c361725e4bde9f3207cb0d82815f1e9a2fd31dc25aea848cf0f3790b0e3,4322,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":19,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":12,""g"":2,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,6862995777af35b4fb0e31466ee0c85e2a3aad2fb995818435ea731faccaef41
